Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP002160,Male,Yes,1,Graduate,No,4288,1664,138,360,1,Semiurban,Y
LP002161,Male,Yes,1,Graduate,No,4300,1666,138,360,1,Semiurban,Y
LP002170,Male,Yes,1,Graduate,No,4300,1666,138,360,1,Semiurban,Y
LP002175,Male,Yes,1,Graduate,No,4301,1666,139,360,1,Semiurban,Y
LP002178,Male,Yes,1,Graduate,No,4310,1666,139,360,1,Semiurban,Y
LP002180,Male,Yes,1,Graduate,No,4333,1666,140,360,1,Semiurban,Y
LP002181,Male,Yes,1,Graduate,No,4333,1667,140,360,1,Semiurban,Y
LP002187,Male,Yes,1,Graduate,No,4333,1667,140,360,1,Semiurban,Y
LP002188,Male,Yes,1,Graduate,No,4342,1668,140,360,1,Semiurban,Y
LP002190,Male,Yes,1,Graduate,No,4344,1695,140,360,1,Semiurban,Y
LP002191,Male,Yes,1,Graduate,No,4350,1700,141,360,1,Semiurban,Y
LP002194,Male,Yes,1,Graduate,No,4354,1710,141,360,1,Semiurban,Y
LP002197,Male,Yes,1,Graduate,No,4384,1717,142,360,1,Semiurban,Y
LP002201,Male,Yes,1,Graduate,No,4400,1717,143,360,1,Semiurban,Y
LP002205,Male,Yes,1,Graduate,No,4408,1719,143,360,1,Semiurban,Y
LP002209,Male,Yes,1,Graduate,No,4416,1733,144,360,1,Semiurban,Y
LP002211,Male,Yes,1,Graduate,No,4467,1742,144,360,1,Semiurban,Y
LP002219,Male,Yes,1,Graduate,No,4547,1750,144,360,1,Semiurban,Y
LP002223,Male,Yes,1,Graduate,No,4554,1750,144,360,1,Semiurban,Y
LP002224,Male,Yes,1,Graduate,No,4566,1750,144,360,1,Semiurban,Y
LP002225,Male,Yes,1,Graduate,No,4583,1769,144,360,1,Semiurban,Y
LP002226,Male,Yes,1,Graduate,No,4583,1774,145,360,1,Semiurban,Y
LP002229,Male,Yes,1,Graduate,No,4583,1775,146,360,1,Semiurban,Y
LP002231,Male,Yes,1,Graduate,No,4583,1779,148,360,1,Semiurban,Y
LP002234,Male,Yes,1,Graduate,No,4583,1783,148,360,1,Semiurban,Y
LP002236,Male,Yes,1,Graduate,No,4583,1793,149,360,1,Semiurban,Y
LP002237,Male,Yes,1,Graduate,No,4600,1800,150,360,1,Semiurban,Y
LP002239,Male,Yes,1,Graduate,No,4606,1800,150,360,1,Semiurban,Y
LP002243,Male,Yes,1,Graduate,No,4608,1800,150,360,1,Semiurban,Y
LP002244,Male,Yes,1,Graduate,No,4616,1803,150,360,1,Semiurban,Y
LP002250,Male,Yes,1,Graduate,No,4625,1811,150,360,1,Semiurban,Y
LP002255,Male,Yes,1,Graduate,No,4652,1820,150,360,1,Semiurban,Y
LP002262,Male,Yes,1,Graduate,No,4652,1833,150,360,1,Semiurban,Y
LP002263,Male,Yes,1,Graduate,No,4666,1833,151,360,1,Semiurban,Y
LP002265,Male,Yes,1,Graduate,No,4680,1840,151,360,1,Semiurban,Y
LP002266,Male,Yes,1,Graduate,No,4683,1842,151,360,1,Semiurban,Y
LP002272,Male,Yes,1,Graduate,No,4691,1843,151,360,1,Semiurban,Y
LP002277,Male,Yes,1,Graduate,No,4692,1843,152,360,1,Semiurban,Y
LP002281,Male,Yes,1,Graduate,No,4695,1851,152,360,1,Semiurban,Y
LP002284,Male,Yes,1,Graduate,No,4707,1857,152,360,1,Semiurban,Y
LP002287,Male,Yes,1,Graduate,No,4708,1863,152,360,1,Semiurban,Y
LP002288,Male,Yes,1,Graduate,No,4723,1868,152,360,1,Semiurban,Y
LP002296,Male,Yes,1,Graduate,No,4735,1872,153,360,1,Semiurban,Y
LP002297,Male,Yes,1,Graduate,No,4750,1875,154,360,1,Semiurban,Y
LP002300,Male,Yes,1,Graduate,No,4750,1881,154,360,1,Semiurban,Y
LP002301,Male,Yes,1,Graduate,No,4755,1911,155,360,1,Semiurban,Y
LP002305,Male,Yes,1,Graduate,No,4758,1915,155,360,1,Semiurban,Y
LP002308,Male,Yes,1,Graduate,No,4817,1917,155,360,1,Semiurban,Y
LP002314,Male,Yes,1,Graduate,No,4843,1917,155,360,1,Semiurban,Y
LP002315,Male,Yes,1,Graduate,No,4860,1929,155,360,1,Semiurban,Y
LP002317,Male,Yes,1,Graduate,No,4865,1950,155,360,1,Semiurban,Y
LP002318,Male,Yes,1,Graduate,No,4885,1950,156,360,1,Semiurban,Y
LP002319,Male,Yes,1,Graduate,No,4887,1964,157,360,1,Semiurban,Y
LP002328,Male,Yes,1,Graduate,No,4895,1983,157,360,1,Urban,Y
LP002332,Male,Yes,1,Graduate,No,4917,1987,158,360,1,Urban,Y
LP002335,Male,Yes,1,Graduate,No,4923,1993,158,360,1,Urban,Y
LP002337,Male,Yes,1,Graduate,No,4931,2000,158,360,1,Urban,Y
LP002341,Male,Yes,1,Graduate,No,4945,2000,158,360,1,Urban,Y
LP002342,Male,Yes,1,Graduate,No,4950,2004,158,360,1,Urban,Y
LP002345,Male,Yes,1,Graduate,No,5000,2014,158,360,1,Urban,Y
LP002347,Male,Yes,1,Graduate,No,5000,2016,159,360,1,Urban,Y
LP002348,Male,Yes,1,Graduate,No,5000,2033,160,360,1,Urban,Y
LP002357,Male,Yes,1,Graduate,No,5000,2034,160,360,1,Urban,Y
LP002361,Male,Yes,1,Graduate,No,5000,2035,160,360,1,Urban,Y
LP002362,Male,Yes,1,Graduate,No,5042,2042,160,360,1,Urban,Y
LP002364,Male,Yes,1,Graduate,No,5050,2054,160,360,1,Urban,Y
LP002366,Male,Yes,1,Graduate,No,5116,2054,160,360,1,Urban,Y
LP002367,Male,Yes,1,Graduate,No,5124,2064,160,360,1,Urban,Y
LP002368,Male,Yes,1,Graduate,No,5166,2067,160,360,1,Urban,Y
LP002369,Male,Yes,1,Graduate,No,5167,2079,160,360,1,Urban,Y
LP002370,Male,Yes,1,Graduate,No,5185,2083,160,360,1,Urban,Y
LP002377,Male,Yes,1,Graduate,No,5191,2083,160,360,1,Urban,Y
LP002379,Male,Yes,1,Graduate,No,5250,2083,160,360,1,Urban,Y
LP002386,Male,Yes,1,Graduate,No,5250,2083,161,360,1,Urban,Y
LP002387,Male,Yes,1,Graduate,No,5266,2083,161,360,1,Urban,Y
LP002390,Male,Yes,1,Graduate,No,5285,2087,162,360,1,Urban,Y
LP002393,Male,Yes,1,Graduate,No,5316,2100,162,360,1,Urban,Y
LP002398,Male,Yes,1,Graduate,No,5333,2115,162,360,1,Urban,Y
LP002401,Male,Yes,1,Graduate,No,5391,2118,164,360,1,Urban,Y
LP002403,Male,Yes,1,Graduate,No,5417,2134,165,360,1,Urban,Y
LP002407,Male,Yes,1,Graduate,No,5417,2138,165,360,1,Urban,Y
LP002408,Male,Yes,1,Graduate,No,5417,2142,165,360,1,Urban,Y
LP002409,Male,Yes,1,Graduate,No,5468,2157,166,360,1,Urban,Y
LP002418,Male,Yes,1,Graduate,No,5488,2160,167,360,1,Urban,Y
LP002422,Male,Yes,1,Graduate,No,5500,2166,168,360,1,Urban,Y
LP002424,Male,Yes,1,Graduate,No,5500,2167,168,360,1,Urban,Y
LP002429,Male,Yes,1,Graduate,No,5503,2167,168,360,1,Urban,Y
LP002434,Male,Yes,1,Graduate,No,5516,2168,170,360,1,Urban,Y
LP002435,Male,Yes,2,Graduate,No,5532,2188,170,360,1,Urban,Y
LP002443,Male,Yes,2,Graduate,No,5568,2200,170,360,1,Urban,Y
LP002444,Male,Yes,2,Graduate,No,5649,2209,172,360,1,Urban,Y
LP002446,Male,Yes,2,Graduate,No,5667,2210,172,360,1,Urban,Y
LP002447,Male,Yes,2,Graduate,No,5677,2223,172,360,1,Urban,Y
LP002448,Male,Yes,2,Graduate,No,5695,2232,172,360,1,Urban,Y
LP002449,Male,Yes,2,Graduate,No,5703,2250,173,360,1,Urban,Y
LP002453,Male,Yes,2,Graduate,No,5703,2250,173,360,1,Urban,Y
LP002455,Male,Yes,2,Graduate,No,5708,2250,173,360,1,Urban,Y
LP002459,Male,Yes,2,Graduate,No,5726,2253,175,360,1,Urban,Y
LP002467,Male,Yes,2,Graduate,No,5746,2254,175,360,1,Urban,Y
LP002472,Male,Yes,2,Graduate,No,5746,2275,175,360,1,Urban,Y
LP002473,Male,Yes,2,Graduate,No,5780,2283,175,360,1,Urban,Y
LP002478,Male,Yes,2,Graduate,No,5800,2302,175,360,1,Urban,Y
LP002484,Male,Yes,2,Graduate,No,5815,2306,175,360,1,Urban,Y
LP002487,Male,Yes,2,Graduate,No,5818,2330,176,360,1,Urban,Y
LP002489,Male,Yes,2,Graduate,No,5819,2333,176,360,1,Urban,Y
LP002493,Male,Yes,2,Graduate,No,5821,2333,178,360,1,Urban,Y
LP002494,Male,Yes,2,Graduate,No,5829,2333,180,360,1,Urban,Y
LP002500,Male,Yes,2,Graduate,No,5849,2336,180,360,1,Urban,Y
LP002501,Male,Yes,2,Graduate,No,5923,2340,180,360,1,Urban,Y
LP002502,Male,Yes,2,Graduate,No,5935,2358,180,360,1,Urban,Y
LP002505,Male,Yes,2,Graduate,No,5941,2365,180,360,1,Urban,Y
LP002515,Male,Yes,2,Graduate,No,5955,2375,180,360,1,Urban,Y
LP002517,Male,Yes,2,Graduate,No,6000,2383,181,360,1,Urban,Y
LP002519,Male,Yes,2,Graduate,No,6000,2400,182,360,1,Urban,Y
LP002522,Male,Yes,2,Graduate,No,6000,2405,182,360,1,Urban,Y
LP002524,Male,Yes,2,Graduate,No,6000,2416,182,360,1,Urban,Y
LP002527,Male,Yes,2,Graduate,No,6000,2417,182,360,1,Urban,Y
LP002529,Male,Yes,2,Graduate,No,6000,2426,184,360,1,Urban,Y
LP002530,Male,Yes,2,Graduate,No,6033,2436,184,360,1,Urban,Y
LP002531,Male,Yes,2,Graduate,No,6045,2451,185,360,1,Urban,Y
LP002533,Male,Yes,2,Graduate,No,6050,2451,185,360,1,Urban,Y
LP002534,Male,Yes,2,Not Graduate,No,6065,2458,185,360,1,Urban,Y
LP002536,Male,Yes,2,Not Graduate,No,6080,2466,185,360,1,Urban,Y
LP002537,Male,Yes,2,Not Graduate,No,6083,2500,185,360,1,Urban,Y
LP002541,Male,Yes,2,Not Graduate,No,6096,2500,186,360,1,Urban,Y
LP002543,Male,Yes,2,Not Graduate,No,6125,2500,186,360,1,Urban,Y
LP002544,Male,Yes,2,Not Graduate,No,6133,2500,187,360,1,Urban,Y
LP002545,Male,Yes,2,Not Graduate,No,6216,2500,187,360,1,Urban,Y
LP002547,Male,Yes,2,Not Graduate,No,6250,2504,187,360,1,Urban,Y
LP002555,Male,Yes,2,Not Graduate,No,6250,2524,187,360,1,Urban,Y
LP002556,Male,Yes,2,Not Graduate,No,6250,2531,187,360,1,Urban,Y
LP002560,Male,Yes,2,Not Graduate,No,6250,2531,187,360,1,Urban,Y
LP002562,Male,Yes,2,Not Graduate,No,6256,2541,187,360,1,Urban,Y
LP002571,Male,Yes,2,Not Graduate,No,6277,2569,187,360,1,Urban,Y
LP002582,Male,Yes,2,Not Graduate,No,6283,2569,187,360,1,Urban,Y
LP002585,Male,Yes,2,Not Graduate,No,6325,2583,187,360,1,Urban,Y
LP002586,Male,Yes,2,Not Graduate,No,6333,2598,187,360,1,Urban,Y
LP002587,Male,Yes,2,Not Graduate,No,6383,2667,187,360,1,Urban,Y
LP002588,Male,Yes,2,Not Graduate,No,6400,2669,188,360,1,Urban,Y
LP002600,Male,Yes,2,Not Graduate,No,6400,2739,188,360,1,Urban,Y
LP002602,Male,Yes,2,Not Graduate,No,6406,2773,188,360,1,Urban,Y
LP002603,Male,Yes,2,Not Graduate,Yes,6417,2785,190,360,1,Urban,Y
LP002606,Male,Yes,2,Not Graduate,Yes,6500,2791,191,360,1,Urban,Y
LP002615,Male,Yes,2,Not Graduate,Yes,6540,2792,192,360,1,Urban,Y
LP002618,Male,Yes,2,Not Graduate,Yes,6608,2816,192,360,1,Urban,Y
LP002619,Male,Yes,2,Not Graduate,Yes,6633,2840,194,360,1,Urban,Y
LP002622,Male,Yes,2,Not Graduate,Yes,6700,2845,194,360,1,Urban,Y
LP002624,Male,Yes,2,Not Graduate,Yes,6782,2857,196,360,1,Urban,Y
LP002625,Male,Yes,2,Not Graduate,Yes,6783,2859,200,360,1,Urban,Y
LP002626,Male,Yes,2,Not Graduate,Yes,6822,2900,200,360,1,Urban,Y
LP002634,Male,Yes,2,Not Graduate,Yes,6875,2917,200,360,1,Urban,Y
LP002637,Male,Yes,2,Not Graduate,Yes,6950,2917,200,360,1,Urban,Y
LP002640,Male,Yes,2,Not Graduate,Yes,7085,2925,200,360,1,Urban,Y
LP002643,Male,Yes,2,Not Graduate,Yes,7100,2925,201,360,1,Urban,Y
LP002648,Male,Yes,2,Not Graduate,Yes,7142,2934,201,360,1,Urban,Y
LP002652,Male,Yes,2,Not Graduate,Yes,7167,2985,205,360,1,Urban,Y
LP002659,Male,Yes,2,Not Graduate,Yes,7200,3000,205,360,1,Urban,Y
LP002670,Male,Yes,2,Not Graduate,Yes,7250,3000,207,360,1,Urban,Y
LP002682,Male,Yes,2,Not Graduate,Yes,7333,3013,208,360,1,Urban,Y
LP002683,Male,Yes,2,Not Graduate,Yes,7333,3021,209,360,1,Urban,Y
LP002684,Male,Yes,2,Not Graduate,Yes,7441,3022,210,360,1,Urban,Y
LP002689,Male,Yes,2,Not Graduate,Yes,7451,3033,210,360,1,Urban,Y
LP002690,Male,Yes,2,Not Graduate,Yes,7578,3053,211,360,1,Urban,Y
LP002692,Male,Yes,2,Not Graduate,Yes,7583,3066,214,360,1,Urban,Y
LP002693,Male,Yes,2,Not Graduate,Yes,7660,3136,216,360,1,Urban,Y
LP002697,Male,Yes,2,Not Graduate,Yes,7667,3150,216,360,1,Urban,Y
LP002699,Male,Yes,2,Not Graduate,Yes,7740,3166,218,360,1,Urban,Y
LP002705,Male,Yes,2,Not Graduate,Yes,7787,3167,225,360,1,Urban,Y
LP002706,Male,Yes,2,Not Graduate,Yes,7901,3167,225,360,1,Urban,Y
LP002714,Male,Yes,2,Not Graduate,Yes,7933,3230,225,360,1,Urban,Y
LP002716,Male,Yes,2,Not Graduate,Yes,7948,3237,228,360,1,Urban,Y
LP002717,Male,Yes,2,Not Graduate,Yes,8000,3250,230,360,1,Urban,Y
LP002720,Male,Yes,2,Not Graduate,Yes,8072,3263,234,360,1,Urban,Y
LP002723,Male,Yes,2,Not Graduate,Yes,8080,3274,236,360,1,Urban,Y
LP002729,Male,Yes,2,Not Graduate,Yes,8300,3300,239,360,1,Urban,Y
LP002731,Male,Yes,2,Not Graduate,Yes,8333,3333,240,360,1,Urban,Y
LP002732,Male,Yes,2,Not Graduate,Yes,8333,3334,242,360,1,Urban,Y
LP002734,Male,Yes,2,Not Graduate,Yes,8333,3369,243,360,1,Urban,Y
LP002738,Male,Yes,2,Not Graduate,Yes,8333,3416,244,360,1,Urban,Y
LP002739,Male,Yes,2,Not Graduate,Yes,8334,3428,246,360,1,Urban,Y
LP002740,Male,Yes,2,Not Graduate,Yes,8566,3440,250,360,1,Urban,Y
LP002741,Male,Yes,2,Not Graduate,Yes,8624,3447,253,360,1,Urban,Y
LP002743,Male,Yes,2,Not Graduate,Yes,8666,3449,255,360,1,Urban,Y
LP002753,Male,Yes,2,Not Graduate,Yes,8750,3500,255,360,1,Urban,Y
LP002755,Male,Yes,2,Not Graduate,Yes,8750,3500,255,360,1,Urban,Y
LP002757,Male,Yes,2,Not Graduate,Yes,8799,3541,258,360,1,Urban,Y
LP002767,Male,Yes,2,Not Graduate,Yes,9083,3583,258,360,1,Urban,Y
LP002768,Male,Yes,2,Not Graduate,Yes,9166,3600,259,360,1,Urban,Y
LP002772,Male,Yes,2,Not Graduate,Yes,9167,3666,259,360,1,Urban,Y
LP002776,Male,Yes,3+,Not Graduate,Yes,9323,3667,260,360,1,Urban,Y
LP002777,Male,Yes,3+,Not Graduate,Yes,9323,3683,260,360,1,Urban,Y
LP002778,Male,Yes,3+,Not Graduate,Yes,9328,3750,260,360,1,Urban,Y
LP002784,Male,Yes,3+,Not Graduate,Yes,9357,3750,265,360,1,Urban,Y
LP002785,Male,Yes,3+,Not Graduate,Yes,9504,3796,267,360,1,Urban,Y
LP002788,Male,Yes,3+,Not Graduate,Yes,9508,3800,275,360,1,Urban,Y
LP002789,Male,Yes,3+,Not Graduate,Yes,9538,3806,275,360,1,Urban,Y
LP002792,Male,Yes,3+,Not Graduate,Yes,9560,3850,275,360,1,Urban,Y
LP002794,Male,Yes,3+,Not Graduate,Yes,9703,3890,279,360,1,Urban,Y
LP002795,Male,Yes,3+,Not Graduate,Yes,9833,3906,280,360,1,Urban,Y
LP002798,Male,Yes,3+,Not Graduate,Yes,9963,4000,286,360,1,Urban,Y
LP002804,Male,Yes,3+,Not Graduate,Yes,10000,4083,290,360,1,Urban,Y
LP002807,Male,Yes,3+,Not Graduate,Yes,10000,4114,292,360,1,Urban,Y
LP002813,Male,Yes,3+,Not Graduate,Yes,10000,4167,296,360,1,Urban,Y
LP002820,Male,Yes,3+,Not Graduate,Yes,10047,4167,300,360,1,Urban,Y
LP002821,Male,Yes,3+,Not Graduate,Yes,10139,4196,304,360,1,Urban,Y
LP002832,Male,Yes,3+,Not Graduate,Yes,10408,4232,308,360,1,Urban,Y
LP002833,Male,Yes,3+,Not Graduate,Yes,10416,4250,311,360,1,Urban,Y
LP002836,Male,Yes,3+,Not Graduate,Yes,10513,4266,312,360,1,Urban,Y
LP002837,Male,Yes,3+,Not Graduate,Yes,10750,4300,315,360,1,Urban,Y
LP002840,Male,Yes,3+,Not Graduate,Yes,10833,4301,320,360,1,Urban,Y
LP002841,Male,Yes,3+,Not Graduate,Yes,11000,4333,324,360,1,Urban,Y
LP002842,Male,Yes,3+,Not Graduate,Yes,11146,4416,330,360,1,Urban,Y
LP002847,Male,Yes,3+,Not Graduate,Yes,11250,4416,349,360,1,Urban,Y
LP002855,Male,Yes,3+,Not Graduate,Yes,11417,4417,350,360,1,Urban,Y
LP002862,Male,Yes,3+,Not Graduate,Yes,11500,4486,360,360,1,Urban,Y
LP002863,Male,Yes,3+,Not Graduate,Yes,11757,4490,370,360,1,Urban,Y
LP002868,Male,Yes,3+,Not Graduate,Yes,12000,4583,376,360,1,Urban,Y
LP002872,Male,Yes,3+,Not Graduate,Yes,12000,4595,380,360,1,Urban,Y
LP002874,Male,Yes,3+,Not Graduate,Yes,12500,4600,400,360,1,Urban,Y
LP002877,Male,Yes,3+,Not Graduate,Yes,12841,4648,405,360,1,Urban,Y
LP002888,Male,Yes,3+,Not Graduate,Yes,12876,4750,436,360,1,Urban,Y
LP002892,Male,Yes,3+,Not Graduate,Yes,13262,4750,480,360,1,Urban,Y
LP002893,Male,Yes,3+,Not Graduate,Yes,13650,4983,480,360,1,Urban,Y
LP002894,Male,Yes,3+,Not Graduate,Yes,14583,4996,480,360,1,Urban,Y
LP002898,Male,Yes,3+,Not Graduate,Yes,14583,5000,490,360,1,Urban,Y
LP002911,Male,Yes,3+,Not Graduate,Yes,14683,5063,495,360,1,Urban,Y
LP002912,Male,Yes,3+,Not Graduate,Yes,14866,5064,496,360,1,Urban,Y
LP002916,Male,Yes,3+,Not Graduate,Yes,14880,5266,500,360,1,Urban,Y
LP002917,Male,Yes,3+,Not Graduate,Yes,14999,5296,570,360,1,Urban,Y
LP002925,Male,Yes,3+,Not Graduate,Yes,15000,5302,600,360,1,Urban,Y
LP002926,Male,Yes,3+,Not Graduate,Yes,15759,5500,600,360,1,Urban,Y
LP002928,Male,Yes,3+,Not Graduate,Yes,16120,5624,650,360,1,Urban,Y
LP002931,Male,Yes,3+,Not Graduate,Yes,16250,5625,700,360,1,Urban,Y
LP002933,Male,Yes,3+,Not Graduate,Yes,16525,5625,750,360,1,Urban,Y
LP002936,Male,Yes,3+,Not Graduate,Yes,16666,5625,800,360,1,Urban,Y
LP002938,Male,Yes,3+,Not Graduate,Yes,16667,5654,850,360,1,Urban,Y
LP002940,Male,Yes,3+,Not Graduate,Yes,16692,5701,900,360,1,Urban,Y
LP002941,Male,Yes,3+,Not Graduate,Yes,17263,6250,950,360,1,Urban,Y
LP002943,Male,Yes,3+,Not Graduate,Yes,17500,6666,1000,360,1,Urban,Y
LP002945,Male,Yes,3+,Not Graduate,Yes,18165,6667,1050,360,1,Urban,Y
LP002948,Male,Yes,3+,Not Graduate,Yes,18333,7101,1100,360,1,Urban,Y
LP002949,Male,Yes,3+,Not Graduate,Yes,19484,7166,1150,360,1,Urban,Y
LP002950,Male,Yes,3+,Not Graduate,Yes,19730,7210,1200,360,1,Urban,Y
LP002953,Male,Yes,3+,Not Graduate,Yes,20166,7250,1250,360,1,Urban,Y
LP002958,Male,Yes,3+,Not Graduate,Yes,20233,7750,1300,360,1,Urban,Y
LP002959,Male,Yes,3+,Not Graduate,Yes,20667,7873,1350,360,1,Urban,Y
LP002960,Male,Yes,3+,Not Graduate,Yes,20833,8106,1400,360,1,Urban,Y
LP002961,Male,Yes,3+,Not Graduate,Yes,23803,8333,1450,360,1,Urban,Y
LP002964,Male,Yes,3+,Not Graduate,Yes,33846,8980,1500,360,1,Urban,Y
LP002974,Male,Yes,3+,Not Graduate,Yes,37719,10968,1550,360,1,Urban,Y
LP002978,Male,Yes,3+,Not Graduate,Yes,39147,11300,1600,360,1,Urban,Y
LP002979,Male,Yes,3+,Not Graduate,Yes,39999,20000,1650,360,1,Urban,Y
LP002983,Male,Yes,3+,Not Graduate,Yes,51763,20000,1700,360,1,Urban,Y
LP002984,Male,Yes,3+,Not Graduate,Yes,63337,33837,1750,360,1,Urban,Y
LP002990,Male,Yes,3+,Not Graduate,Yes,81000,41667,1800,360,1,Urban,Y
